,mahsulot_nomi,mahsulot_turi,mahsulot_narhi,sotilgan_vaqti,bonus_karta,market_nomi
4215,LEZZET 300GR LAY-LAY VAFLI FINDIQLI,Shirinliklar,1.3,2019-08-02,True,Yasamal
4216,"PAULANER 0.33LT PIVE 4,9% S/Q",Pivo,4.4,2019-08-02,True,Yasamal
4217,UMUD 900GR TEBII COKE BALI S/Q,Shirinliklar,25.8,2019-08-02,True,Yasamal
4218,IRIS DOMA FUDGE KISMIS/FINDIQ ACIQ KG,Shirinliklar,5.75,2019-08-02,True,Yasamal
4360,AVK 210GR BARITONE SOKOLAD QUTU,Shirinliklar,4.4,2019-06-28,True,Yasamal
4361,TREXQORNOE 1.5LT PIVE PRYANIY EL 5.5% S/Q,Pivo,9.55,2019-06-28,True,Yasamal
4362,CAN 500GR MARMELAD CIYELEK PL/Q,Shirinliklar,2.46,2019-06-28,True,Yasamal
4363,ABC 600GR CAMASIR TOZU GUL ETIRLI,Kiyim-kechak uchun,1.72,2019-06-28,True,Yasamal
4364,NARZAN 1.8LT SU PL/Q,Suvlar,2.8,2019-06-28,True,Yasamal
4365,YAPRAK 50GR PUL BIBER PAKET,Ziravorlar,1.0,2019-06-28,True,Yasamal
4366,PAKMAYA 60GR XEMIR MAYASI,Un mahsulotlari,0.8,2019-06-28,True,Yasamal
4367,MERRY STREC FILM 30SM*20M,Maishiy buyumlar,1.69,2019-06-28,True,Yasamal
4368,SANTAL 1LT TROPIK MEYVE SIRESI,Mevali sharbatlar,3.45,2019-06-28,True,Yasamal
4466,CAN 350GR ASSORTI SULTAN LOKUM  QUTU,Shirinliklar,4.9,2019-05-02,False,Yasamal
4467,ROSENBAL PALKA 120SM SINYAYA METALLIC,Maishiy buyumlar,1.62,2019-05-02,False,Yasamal
4468,LIFELINE 0.5LT NAPITOK ENERGY LIMON PL/Q,Mevali sharbatlar,1.65,2019-05-02,False,Yasamal
4469,KOROPLAST 65*70SM BUZGULU COP TORBA LIMO,Maishiy buyumlar,5.45,2019-05-02,False,Yasamal
4470,BALTIKA 7 PIVE 500ML EKSPORT S/Q,Pivo,2.15,2019-05-02,False,Yasamal
4567,DIET ARKOM 200GR OTRUBI OVSYANIE SLABITELNIE,Diabet mahsulotlari,4.65,2019-04-20,False,Yasamal
4568,OSMANBEYLI 15GR CIRE UYUDULMUS POSET,Ziravorlar,0.45,2019-04-20,False,Yasamal
4569,UMUD 700GR KEPEZ BALI S/Q,Shirinliklar,17.6,2019-04-20,False,Yasamal
4570,SINKA 100GR UNIVERSALNAYA,"Yuvish vositalari, tozalagichlar",0.58,2019-04-20,False,Yasamal
4571,MAT CAYNIK ALTI KVADRAT,Idish-tovoq,0.78,2019-04-20,False,Yasamal
4572,SOSISKA S.D MOLOCNIYE KG,Kolbasa va sosiskalar,9.2,2019-04-20,False,Yasamal
4573,PAK QIDA 200GR PENDIR RULETI GOYERTI QUTU,Pishloqlar,3.15,2019-04-20,False,Yasamal
4574,M.A VAZ DESTI 7-LI C14.2015-5,Maishiy buyumlar,19.9,2019-04-20,False,Yasamal
4575,TADIM 40GR BALQABAQ TUMU,Quritilgan mevalar to'plami,1.2,2019-04-20,False,Yasamal
4600,NEW CITY SEFFAF PLASTIK STAKAN 10-LU,Plastik idishlar,0.77,2019-07-24,True,Yasamal
4601,PION 750ML GEL VANNA TEMIZLEYICI,"Yuvish vositalari, tozalagichlar",4.6,2019-07-24,True,Yasamal
4602,FIRIN.TORT SOKOLADLI (20SM) EDED,Shirinliklar,12.5,2019-07-24,True,Yasamal
4603,M.CO 150GR KARTOFE NISASTASI POSET,Ziravorlar,0.55,2019-07-24,True,Yasamal
4604,EFES 0.5LT PIVE DRAFT BIRA S/Q,Pivo,3.0,2019-07-24,True,Yasamal
4605,ILKBAR 1LT KOMPOT FEYXOA,Kompotlar,1.25,2019-07-24,True,Yasamal
4606,YASHKINO 290GR VAFLI GOLLANDSKIYE S KARAMELNOY,Shirinliklar,1.4,2019-07-24,True,Yasamal
4607,STILLO KARTOF TEMIZLIYICI DS-029,Idish-tovoq,0.95,2019-07-24,True,Yasamal
4608,DORITOS 65GR CIPS XAS-XAS-TOMATLI,Quritilgan mevalar to'plami,1.35,2019-07-24,True,Yasamal
4733,CLIN 500ML CAM SIL ALMA PL/Q,"Yuvish vositalari, tozalagichlar",3.32,2019-01-18,True,Yasamal
4734,OSMANBEYLI 15GR DARCIN UYUDULMUS POSET,Ziravorlar,0.45,2019-01-18,True,Yasamal
